name,title,level,facing,categories,description,detail,remediation,metadata,cache_key
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.courses\` has multiple permissive policies for role \`dashboard_user\` for action \`UPDATE\`. Policies include \`{""Authenticated users can update courses"",""Users can update own courses"",courses_creator_write}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""courses"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_courses_dashboard_user_UPDATE
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.friend_activities\` has multiple permissive policies for role \`anon\` for action \`INSERT\`. Policies include \`{""Users can insert own activities"",friend_activities_owner_insert}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""friend_activities"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_friend_activities_anon_INSERT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.friend_activities\` has multiple permissive policies for role \`anon\` for action \`SELECT\`. Policies include \`{""Users can view friend activities"",friend_activities_owner_select}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""friend_activities"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_friend_activities_anon_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.friend_activities\` has multiple permissive policies for role \`authenticated\` for action \`INSERT\`. Policies include \`{""Users can insert own activities"",friend_activities_owner_insert}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""friend_activities"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_friend_activities_authenticated_INSERT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.friend_activities\` has multiple permissive policies for role \`authenticated\` for action \`SELECT\`. Policies include \`{""Users can view friend activities"",friend_activities_owner_select}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""friend_activities"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_friend_activities_authenticated_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.friend_activities\` has multiple permissive policies for role \`authenticator\` for action \`INSERT\`. Policies include \`{""Users can insert own activities"",friend_activities_owner_insert}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""friend_activities"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_friend_activities_authenticator_INSERT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.friend_activities\` has multiple permissive policies for role \`authenticator\` for action \`SELECT\`. Policies include \`{""Users can view friend activities"",friend_activities_owner_select}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""friend_activities"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_friend_activities_authenticator_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.friend_activities\` has multiple permissive policies for role \`dashboard_user\` for action \`INSERT\`. Policies include \`{""Users can insert own activities"",friend_activities_owner_insert}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""friend_activities"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_friend_activities_dashboard_user_INSERT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.friend_activities\` has multiple permissive policies for role \`dashboard_user\` for action \`SELECT\`. Policies include \`{""Users can view friend activities"",friend_activities_owner_select}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""friend_activities"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_friend_activities_dashboard_user_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.friendships\` has multiple permissive policies for role \`anon\` for action \`DELETE\`. Policies include \`{""Users can delete own friendships"",friendships_participants_delete}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""friendships"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_friendships_anon_DELETE
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.friendships\` has multiple permissive policies for role \`anon\` for action \`INSERT\`. Policies include \`{""Users can create friendships"",friendships_participants_insert}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""friendships"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_friendships_anon_INSERT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.friendships\` has multiple permissive policies for role \`anon\` for action \`SELECT\`. Policies include \`{""Users can view own friendships"",friendships_participants_select}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""friendships"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_friendships_anon_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.friendships\` has multiple permissive policies for role \`anon\` for action \`UPDATE\`. Policies include \`{""Users can update own friendships"",friendships_participants_update}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""friendships"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_friendships_anon_UPDATE
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.friendships\` has multiple permissive policies for role \`authenticated\` for action \`DELETE\`. Policies include \`{""Users can delete own friendships"",friendships_participants_delete}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""friendships"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_friendships_authenticated_DELETE
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.friendships\` has multiple permissive policies for role \`authenticated\` for action \`INSERT\`. Policies include \`{""Users can create friendships"",friendships_participants_insert}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""friendships"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_friendships_authenticated_INSERT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.friendships\` has multiple permissive policies for role \`authenticated\` for action \`SELECT\`. Policies include \`{""Users can view own friendships"",friendships_participants_select}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""friendships"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_friendships_authenticated_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.friendships\` has multiple permissive policies for role \`authenticated\` for action \`UPDATE\`. Policies include \`{""Users can update own friendships"",friendships_participants_update}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""friendships"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_friendships_authenticated_UPDATE
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.friendships\` has multiple permissive policies for role \`authenticator\` for action \`DELETE\`. Policies include \`{""Users can delete own friendships"",friendships_participants_delete}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""friendships"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_friendships_authenticator_DELETE
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.friendships\` has multiple permissive policies for role \`authenticator\` for action \`INSERT\`. Policies include \`{""Users can create friendships"",friendships_participants_insert}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""friendships"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_friendships_authenticator_INSERT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.friendships\` has multiple permissive policies for role \`authenticator\` for action \`SELECT\`. Policies include \`{""Users can view own friendships"",friendships_participants_select}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""friendships"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_friendships_authenticator_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.friendships\` has multiple permissive policies for role \`authenticator\` for action \`UPDATE\`. Policies include \`{""Users can update own friendships"",friendships_participants_update}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""friendships"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_friendships_authenticator_UPDATE
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.friendships\` has multiple permissive policies for role \`dashboard_user\` for action \`DELETE\`. Policies include \`{""Users can delete own friendships"",friendships_participants_delete}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""friendships"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_friendships_dashboard_user_DELETE
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.friendships\` has multiple permissive policies for role \`dashboard_user\` for action \`INSERT\`. Policies include \`{""Users can create friendships"",friendships_participants_insert}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""friendships"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_friendships_dashboard_user_INSERT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.friendships\` has multiple permissive policies for role \`dashboard_user\` for action \`SELECT\`. Policies include \`{""Users can view own friendships"",friendships_participants_select}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""friendships"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_friendships_dashboard_user_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.friendships\` has multiple permissive policies for role \`dashboard_user\` for action \`UPDATE\`. Policies include \`{""Users can update own friendships"",friendships_participants_update}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""friendships"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_friendships_dashboard_user_UPDATE
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.rounds\` has multiple permissive policies for role \`anon\` for action \`DELETE\`. Policies include \`{""Users can delete own rounds"",rounds_owner_delete}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""rounds"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_rounds_anon_DELETE
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.rounds\` has multiple permissive policies for role \`anon\` for action \`INSERT\`. Policies include \`{""Users can insert own rounds"",rounds_owner_insert}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""rounds"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_rounds_anon_INSERT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.rounds\` has multiple permissive policies for role \`anon\` for action \`SELECT\`. Policies include \`{""Users can view own rounds"",rounds_owner_select}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""rounds"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_rounds_anon_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.rounds\` has multiple permissive policies for role \`anon\` for action \`UPDATE\`. Policies include \`{""Users can update own rounds"",rounds_owner_update}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""rounds"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_rounds_anon_UPDATE
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.rounds\` has multiple permissive policies for role \`authenticated\` for action \`DELETE\`. Policies include \`{""Users can delete own rounds"",rounds_owner_delete}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""rounds"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_rounds_authenticated_DELETE
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.rounds\` has multiple permissive policies for role \`authenticated\` for action \`INSERT\`. Policies include \`{""Users can insert own rounds"",rounds_owner_insert}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""rounds"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_rounds_authenticated_INSERT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.rounds\` has multiple permissive policies for role \`authenticated\` for action \`SELECT\`. Policies include \`{""Users can view own rounds"",rounds_owner_select}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""rounds"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_rounds_authenticated_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.rounds\` has multiple permissive policies for role \`authenticated\` for action \`UPDATE\`. Policies include \`{""Users can update own rounds"",rounds_owner_update}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""rounds"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_rounds_authenticated_UPDATE
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.rounds\` has multiple permissive policies for role \`authenticator\` for action \`DELETE\`. Policies include \`{""Users can delete own rounds"",rounds_owner_delete}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""rounds"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_rounds_authenticator_DELETE
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.rounds\` has multiple permissive policies for role \`authenticator\` for action \`INSERT\`. Policies include \`{""Users can insert own rounds"",rounds_owner_insert}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""rounds"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_rounds_authenticator_INSERT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.rounds\` has multiple permissive policies for role \`authenticator\` for action \`SELECT\`. Policies include \`{""Users can view own rounds"",rounds_owner_select}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""rounds"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_rounds_authenticator_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.rounds\` has multiple permissive policies for role \`authenticator\` for action \`UPDATE\`. Policies include \`{""Users can update own rounds"",rounds_owner_update}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""rounds"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_rounds_authenticator_UPDATE
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.rounds\` has multiple permissive policies for role \`dashboard_user\` for action \`DELETE\`. Policies include \`{""Users can delete own rounds"",rounds_owner_delete}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""rounds"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_rounds_dashboard_user_DELETE
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.rounds\` has multiple permissive policies for role \`dashboard_user\` for action \`INSERT\`. Policies include \`{""Users can insert own rounds"",rounds_owner_insert}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""rounds"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_rounds_dashboard_user_INSERT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.rounds\` has multiple permissive policies for role \`dashboard_user\` for action \`SELECT\`. Policies include \`{""Users can view own rounds"",rounds_owner_select}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""rounds"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_rounds_dashboard_user_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.rounds\` has multiple permissive policies for role \`dashboard_user\` for action \`UPDATE\`. Policies include \`{""Users can update own rounds"",rounds_owner_update}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""rounds"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_rounds_dashboard_user_UPDATE
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.scores\` has multiple permissive policies for role \`anon\` for action \`DELETE\`. Policies include \`{""Users can delete own scores"",scores_owner_delete}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""scores"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_scores_anon_DELETE
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.scores\` has multiple permissive policies for role \`anon\` for action \`INSERT\`. Policies include \`{""Users can insert own scores"",scores_owner_insert}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""scores"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_scores_anon_INSERT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.scores\` has multiple permissive policies for role \`anon\` for action \`SELECT\`. Policies include \`{""Users can view own scores"",scores_owner_select}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""scores"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_scores_anon_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.scores\` has multiple permissive policies for role \`anon\` for action \`UPDATE\`. Policies include \`{""Users can update own scores"",scores_owner_update}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""scores"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_scores_anon_UPDATE
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.scores\` has multiple permissive policies for role \`authenticated\` for action \`DELETE\`. Policies include \`{""Users can delete own scores"",scores_owner_delete}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""scores"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_scores_authenticated_DELETE
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.scores\` has multiple permissive policies for role \`authenticated\` for action \`INSERT\`. Policies include \`{""Users can insert own scores"",scores_owner_insert}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""scores"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_scores_authenticated_INSERT
